40.799999,-15.621919,164.750000
40.799999,-15.631773,159.757568
40.799999,-15.641663,154.765152
40.799999,-15.651587,149.772720
40.799999,-15.661545,144.780304
40.799999,-15.671536,139.787872
40.799999,-15.681558,134.795456
40.799999,-15.691610,129.803024
40.799999,-15.701692,124.810608
40.799999,-15.711802,119.818184
40.799999,-15.721939,114.825760
40.799999,-15.732103,109.833336
40.799999,-15.742291,104.840912
40.799999,-15.752502,99.848488
40.799999,-15.762737,94.856064
40.799999,-15.772993,89.863640
40.799999,-15.783269,84.871216
40.799999,-15.793565,79.878784
40.799999,-15.803879,74.886360
40.799999,-15.814210,69.893936
40.799999,-15.824557,64.901512
40.799999,-15.834919,59.909092
40.799999,-15.845294,54.916668
40.799999,-15.855682,49.924244
40.799999,-15.866081,44.931820
40.799999,-15.876491,39.939392
40.799999,-15.886910,34.946968
40.799999,-15.897336,29.954546
40.799999,-15.907770,24.962122
40.799999,-15.918209,19.969696
40.799999,-15.928653,14.977273
40.799999,-15.939100,9.984848
40.799999,-15.949549,4.992424
-46.400772,36.068835,654.007568
-46.416486,36.075328,649.015137
-46.431474,36.082586,644.022705
-46.445707,36.090350,639.030273
-46.459162,36.098329,634.037903
-46.471815,36.106214,629.045471
-46.483643,36.113684,624.053040
-46.494626,36.120425,619.060608
-46.504743,36.126141,614.068176
-46.513978,36.130564,609.075745
-46.522314,36.133465,604.083313
-46.529736,36.134666,599.090881
-46.536230,36.134046,594.098511
-46.541787,36.131543,589.106079
-46.546395,36.127162,584.113647
-46.550046,36.120969,579.121216
-46.552735,36.113095,574.128784
-46.554456,36.103724,569.136353
-46.555207,36.093090,564.143921
-46.554985,36.081467,559.151489
-46.553792,36.069156,554.159119
-46.551629,36.056473,549.166687
-46.548501,36.043740,544.174255
-46.544413,36.031268,539.181824
-46.539371,36.019344,534.189392
-46.533386,36.008225,529.196960
-46.526467,35.998120,524.204529
-46.518627,35.989188,519.212097
-46.509880,35.981530,514.219727
-46.500241,35.975182,509.227264
-46.489727,35.970121,504.234863
-46.478357,35.966259,499.242432
-46.466150,35.963451,494.250000
-46.453129,35.961500,489.257568
-46.439316,35.960167,484.265137
-46.424735,35.959178,479.272736
-46.409413,35.958239,474.280304
-46.393377,35.957046,469.287872
-46.376653,35.955297,464.295441
-46.359273,35.952707,459.303040
-46.341267,35.949016,454.310608
-46.322666,35.944004,449.318176
-46.303503,35.937495,444.325745
-46.283812,35.929366,439.333344
-46.263627,35.919555,434.340912
-46.242985,35.908057,429.348480
-46.221920,35.894930,424.356049
-46.200470,35.880286,419.363647
-46.178674,35.864295,414.371216
-46.156568,35.847169,409.378784
-46.134192,35.829159,404.386353
-46.111585,35.810546,399.393951
-46.088787,35.791623,394.401520
-46.065837,35.772692,389.409088
-46.042776,35.754047,384.416656
-46.019644,35.735964,379.424255
-45.996481,35.718691,374.431824
-45.973328,35.702440,369.439392
-45.950226,35.687376,364.446960
-45.927215,35.673615,359.454559
-45.904334,35.661219,354.462128
-45.881624,35.650193,349.469696
-45.859124,35.640489,344.477264
-45.836875,35.632006,339.484863
-45.814913,35.624594,334.492432
-45.793278,35.618064,329.500000
-45.772007,35.612196,324.507568
-45.751137,35.606743,319.515137
-45.730705,35.601446,314.522736
-45.710746,35.596045,309.530304
-45.691294,35.590284,304.537872
-45.672384,35.583929,299.545441
-45.654048,35.576767,294.553040
-45.636319,35.568625,289.560608
-45.619225,35.559369,284.568176
-45.602799,35.548911,279.575745
-45.587067,35.537212,274.583344
-45.572057,35.524287,269.590912
-45.557796,35.510196,264.598480
-45.544307,35.495052,259.606049
-45.531615,35.479007,254.613632
-45.519740,35.462251,249.621216
-45.508704,35.445005,244.628784
-45.498526,35.427511,239.636368
-45.489223,35.410022,234.643936
-45.480812,35.392795,229.651520
-45.473306,35.376081,224.659088
-45.466720,35.360113,219.666672
-45.461064,35.345099,214.674240
-45.456347,35.331217,209.681824
-45.452579,35.318603,204.689392
-45.449766,35.307352,199.696976
-45.447912,35.297510,194.704544
-45.447021,35.289073,189.712128
-45.447094,35.281992,184.719696
-45.448132,35.276167,179.727280
-45.450132,35.271457,174.734848
-45.453090,35.267685,169.742432
-45.457003,35.264640,164.750000
-45.461862,35.262090,159.757568
-45.467661,35.259788,154.765152
-45.474388,35.257483,149.772720
-45.482032,35.254927,144.780304
-45.490579,35.251887,139.787872
-45.500016,35.248153,134.795456
-45.510326,35.243544,129.803024
-45.521490,35.237920,124.810608
-45.533490,35.231180,119.818184
-45.546305,35.223274,114.825760
-45.559913,35.214200,109.833336
-45.574290,35.204006,104.840912
-45.589411,35.192788,99.848488
-45.605250,35.180686,94.856064
-45.621780,35.167883,89.863640
-45.638972,35.154589,84.871216
-45.656796,35.141045,79.878784
-45.675221,35.127503,74.886360
-45.694215,35.114223,69.893936
-45.713746,35.101461,64.901512
-45.733779,35.089457,59.909092
-45.754280,35.078428,54.916668
-45.775213,35.068556,49.924244
-45.796542,35.059986,44.931820
-45.818229,35.052812,39.939392
-45.840237,35.047078,34.946968
-45.862527,35.042776,29.954546
-45.885061,35.039841,24.962122
-45.907800,35.038156,19.969696
-45.930703,35.037555,14.977273
-45.953731,35.037830,9.984848
-45.976843,35.038735,4.992424
-38.476846,35.044784,4.992424
-38.453742,35.049519,9.984848
-38.430728,35.054084,14.977273
-38.407845,35.058365,19.969696
-38.385132,35.062256,24.962122
-38.362628,35.065670,29.954546
-38.340373,35.068538,34.946968
-38.318405,35.070816,39.939392
